,smiles,quality,QED,SA
0,CC(O)COCCCCC(O)C(O)C(O)Oc1ccc(N=O)cc1C(=O)c1c(Cl)cc(O)cc1Cl,532.3730000000005,0.10618005008580299,8.293517893581651
1,Clc1cc(-c2ccccc2)ccc1,188.65699999999998,0.6346172430604237,7.065280045893653
2,O=C(c1ccccc1)c1ccccc1F,200.212,0.6807331407167383,6.780406574481821
3,CC1(c2ccccc2)CCc2c(ccc(CC3=CCc4ccccc4C=C3)c2)C1,376.5430000000001,0.4676572517107135,8.081159163773064
4,CC=CCCCCc1cc2ccccc2c(C(=O)C=CC(C)O)c1,322.448,0.31186372951699265,7.971320154171155
5,NC1c2ccc(Nc3cc(C(=O)N4CCCCC4)ccc3)cc2N=CCC1c1ccccc1,438.5750000000004,0.5290206389076537,8.34206514750157
6,COc1c(CC(C)C2=CC(c3c(O)cc(CNC(F)c4ccc(C)cc4)cc3)OC2)cccc1F,479.5670000000001,0.27235674395287485,8.466474167366076
7,O=C(COc1cc(F)c(F)cc1)C1CN=NC1=O,254.19199999999998,0.7648032121071437,6.646464728215188
8,CC(=O)C(CC=CC=Cc1ccccc1)c1cccc(Cl)c1,310.82400000000007,0.6279543603386599,7.189384264025876
9,Cc1c(C=CCc2cc(-c3ccc(-c4ccccc4)cc3)ccc2)ccc(CCc2ccc(C(F)F)c(F)c2)c1,532.6490000000002,0.17711032968045048,7.595417336819887
10,CCCCC1CCNC(=CCC2=C(N)C(O)C(=O)CC(C(O)Cl)=CC(CC=CCCNCc3ccncn3)C2)C1,572.1940000000002,0.133571405708994,9.224676549970324
11,CC1(c2cccc(NC(=O)c3ccc(CNc4ccc(-c5ccccc5)cc4)cc3)c2)OC=Cc2ccccc21,522.6480000000003,0.22533599551778388,8.201224501785207
12,CC=CCCOc1cc2ccc(Oc3cc(C)c(F)cc3)cc2cc1F,354.39600000000013,0.36835757123905816,7.68611099015458
13,NC=CC1CCCC(CCc2ccc(CNc3ccccc3)cc2)CC1,348.53400000000005,0.6113048198863522,8.539492122876993
14,CCCCCC(=C(C)C)C(F)(F)F,194.23999999999995,0.4573645422965955,7.711558943184757
15,CCc1cc(C(=CC=C(CC(O)=C(O)c2ccc(N3CCCCC3)nc2)NC(C)=O)C(=O)O)ccc1O,507.58700000000033,0.18663952766860106,7.943469310010414
16,C=CCC1=CC=C(CCC(=CCC=CCc2cc(C(C)Cc3ccccc3)ccc2)CC#Cc2ccccc2)C1,522.7760000000003,0.15464916936760825,8.75418278144269
17,C=CCC(Cc1ccccc1)c1cc2c(CC=CC=C(C)C=CCc3ccc(C(N)=NC)cc3)cccc2cc1,524.7520000000002,0.08541077071420441,8.7190878959086
18,CC(=CCc1ccccc1)Cc1ccccc1,222.331,0.6717593543680218,3.8854693896584074
19,O=C(O)c1cc(CC2CC=CC2)c(O)cc1,218.25199999999998,0.7665157287552797,7.59482603273819
20,CCc1ccccc1,106.16799999999996,0.5147578217927745,7.794643048369537
21,C=C(C)c1ccc(-c2ccc(-c3cc4c(cc3)CCC(c3ccccc3Cc3ccccc3)CC4)cc2)cc1,504.71700000000027,0.20176591831932572,8.390016942061575
22,CC=C(C)c1cccc(C)c1,146.23299999999998,0.5691628323604329,7.868104451813464
23,O=C1NC2C=CCC=C(CC(F)(F)F)C2c2c1cccc2,293.28799999999995,0.785553027838223,2.227913097875045
24,OC1=CC(CCCCCCCc2ccccc2)=CCC1(Cl)C(F)(F)F,372.8580000000001,0.389137674388216,7.677039735651081
25,C(=Cc1ccc(CNCCc2ccccc2)cc1)CC=C1CCCCC1,345.5300000000001,0.43631407861056276,7.8996106799050265
26,CNc1ccccc1-c1c(F)cccc1,201.244,0.7832546708995504,7.368207862290511
27,CC=C1CCCC(C)C1,124.227,0.4350808257751451,7.774753446132917
28,N=CNC1=C(Cc2c(Br)cccc2)C(C(=O)O)C=C1,321.17400000000004,0.5766026107933635,7.921842591093073
29,CC(O)=CCC=C(O)C1CC(=Cc2ccc(C(=O)O)cc2)CCC1Cl,362.85300000000007,0.47909565467621856,8.025441082900578
30,OC1=CC2=C(C=C1)C1=C(O)C=CCC1=CC2(Cl)C(F)(F)F,314.68999999999994,0.6892805244362166,7.318483113372778
31,Cc1cc(C(C)C)ccc1C(=O)C=CCc1cnc2ccccc2c1,329.44300000000004,0.4471475664027621,6.117487488125972
32,Cc1ccc(N(CCC(F)(F)F)c2ccc(-c3ccc(-c4ccc(C(=CC(N)=O)C(F)Cl)cc4)cc3)cn2)cc1,568.0140000000002,0.1258829869104861,7.726605934465812
33,CC1=CCC(=C(F)F)c2cc(Cl)ccc2C1,240.67999999999995,0.5694405315103334,7.010004033020571
34,CNC1CCc2cc(N)c(Nc3ccccc3)cc2CC1F,299.39300000000003,0.6010036463783184,7.925722027379851
35,Nc1c(O)ccc(-c2cccc(COCCCl)c2)c1,277.7509999999999,0.3811318535910359,7.670385741111006
36,C=CCC1CC=CC(=O)OC(c2cc3c(cc2)C2C=CC=C2C(Cc2cc(-c4cccc(O)c4)ccc2)=NN3)=N1,527.6240000000003,0.2710634272446775,8.370426408356384
37,C=CC=C1CCCC(C)C1,136.238,0.518498177076054,7.795027880331962
38,CC=C(C(O)=C(F)F)C1CCC(C)Cc2ccccc21,278.342,0.4386987207986852,7.824674327051422
39,NCc1cc(CC2CC=NC2)c2ccccc2c1C(F)(F)F,306.331,0.9158589552613793,7.95305462646477
40,CC1=COC2Cc3cccc4cccc(c34)C2CC1,250.341,0.6655700454737375,7.518548578236379
41,c1ccc(-c2cccc(-c3ccc(-c4nnccc4)cc3)c2)cc1,308.384,0.5007646206992842,7.407774793827547
42,C=CCc1c(CC=CCCOCc2ccc(CC=CCC3CC4CC(C)CCC4CC3C=CC)cc2)cccc1,536.8440000000003,0.17231240931062963,9.215455691675139
43,c1ccc2nc3ccccc3cc2c1,179.22199999999998,0.48189757611829237,6.829264225104843
44,NC(=O)c1cccc2cc(CCCCCCCCC(C=O)c3ccccc3)ccc12,401.54999999999995,0.290257219110967,8.158152667409023
45,Cc1c2ccccc2ccc1C=CC(F)=C1CCCCC1,280.3859999999999,0.600994030229036,6.472447083038976
46,CC(=Cc1ccccc1C#N)C(F)F,193.19599999999997,0.7069229612966442,6.808959206172215
47,NC(=O)NC(=O)c1cccc(-c2ccc(C(=O)N=CCc3ccccc3)nc2)c1,386.4110000000001,0.655971796291388,7.617972698969508
48,CC(c1ccc(C(F)(F)F)cc1)C(F)F,224.1719999999999,0.6639153390248553,6.916863991620253
49,O=C(c1cc(F)ccc1)c1c(OCF)cc(O)cc1,264.227,0.8631193871204812,6.634063674119978
50,CC=CC=CCC=CCCc1cc(COC(=O)c2ccc(C=CCC=CC(C)c3cc(Cl)ccc3)cc2)ccc1,551.1700000000003,0.1132595689388723,8.613756033737284
51,O=C(O)CC1(CC(=O)c2cc(O)c(Cl)cc2)CCc2c(ccc3ccccc23)C1O,424.8800000000001,0.5055233670653986,7.4276557112731165
52,CC(C)OC(CC=CC(O)=NN)c1cc(C(=O)O)cc(O)c1Cl,342.7790000000001,0.2610610162249752,6.799077059329986
