,smiles,quality,QED,SA
0,C=CCCCCc1ccccc1,160.26000000000002,0.4559106437127489,6.589884190692466
1,C#CCC,54.092,0.3621978219384472,7.867225135906283
2,COCC(C=O)OCC(O)OC1CC2(C)CCC(CC=CCC(N)=O)CC2C1O,413.51100000000014,0.2465751575252474,8.908745240332884
3,C=CC=CC=CCCCCC,150.26499999999996,0.3981112328301654,7.451317997656749
4,CC=C(CCCC1=CC=C(CCC=Cc2cccnc2)C1)C(O)CC1CC=CC(OC(=O)O)C(F)C1,495.63500000000016,0.23377133895216837,8.894237160077468
5,C=CC(N)CCCNCNC(=O)c1ccc(C(F)(F)F)cc1,315.33900000000006,0.39157605687010527,6.652022414120353
6,CNc1ccc(CO)cc1OC(=O)c1ccc(CCc2cc(C(=O)O)cc(Cc3ccc(C#N)cc3)c2)c(F)c1,538.5750000000003,0.17952485237711238,6.408768585768408
7,Clc1cccc(-c2ccc3ccccc3n2)c1,239.705,0.6069034436334834,6.907802884914943
8,CCCC=CC=CCCCCCCNCC(O)C(=O)O,283.412,0.3589477139585461,8.282926111492166
9,CC=CC#CC=CC,106.16799999999998,0.41491467868110327,7.794094947671567
10,FC(F)=CCCCCCCCCCCc1ccccc1,280.40199999999993,0.404641289358211,7.0388724817768065
11,CC=CCc1cc(C(F)(F)F)c(CCCCCCC2CCC(=O)C(F)O2)cc1,400.4559999999999,0.2738301218513002,8.070045585975933
12,C=C(C)CC(CCCC(CCc1ccc(C(Cl)C=O)cc1)C(=O)O)c1c(NCN)cncc1,472.0290000000002,0.1380698637484605,8.633005562931622
13,CCC=CCCC=CCC(C1=CC=NN1)c1cc2cccc(C(=O)Nc3cc(CCCC(N)=O)ccc3)c2cc1,534.7040000000003,0.1156571583510954,8.585989625969049
14,C=CC=Cc1ccc(-c2cnnc(N)c2COc2cc(C(F)(F)F)cc(C3C=CNc4ccccc4C3)c2)cc1,540.5890000000002,0.23420672832858117,7.873496252374621
15,C1=NCC(c2ccccc2)C1,145.20499999999996,0.5743702008542885,6.307836208373777
16,CC=CC=CNc1nccc(C2=CN(Cc3ccc(CCCc4ccccc4)cc3)C=C2)c1,433.5990000000001,0.2664225605461608,7.894268203234817
17,O=C(Cc1ccccc1)c1cc(-c2cccc(OC(c3ccccc3)c3ccccc3)c2)ccc1,454.5690000000001,0.22242137787435956,6.7844916726548785
18,C=CCC=Cc1c(NC(=O)CCCCCCCCOCCCCCCCCCCCCCC(=O)O)c(C)ccc1,555.8440000000003,0.08361926401247172,8.814941644434011
19,C=CCOc1cccc(C2C=CC(=O)C2c2cccc(C(=O)NCCCCCCCC=Cc3ccccc3)c2)c1,533.7120000000004,0.15885116407523395,8.750996224986352
20,CC(O)C=CCc1cccnc1Cl,197.665,0.5955788536905755,7.915382346798236
21,CCCCCC=CCCC(=O)C1C(=O)NCC(CCC=CC(=CC=CC(=O)N(C)c2ccccc2)C(=O)O)C1O,550.6960000000004,0.08962898769682202,8.93099233618603
22,CC=CC#CCC=CC,120.19499999999996,0.36823912448315443,5.247518365172308
23,NC(=O)CCc1cc(O)cc(OCc2ccnc(F)c2)c1C(F)F,340.301,0.7591177868193816,7.201011232834249
24,CC=CC1CNC(c2cccc(C(=O)NC(=O)c3cccc(CC=C(C)c4ccccc4)c3)c2)=N1,463.5810000000002,0.3738718880295221,8.082952025076148
25,C=CC=CC(N)c1cc(COc2cccc(-c3ccccc3)c2)cnc1,342.44200000000006,0.6098804517227443,7.646368235420075
26,COC(=O)c1cc(NC=N)cc2cc(O)c(C(F)Cl)cc12,310.712,0.3488757386899984,7.340801259174622
27,Nc1nnc2NCc3c(cccc3CC(=O)O)-c2c1,256.265,0.7477946324429937,6.991119665140859
28,CCNCc1cccc(C(C=N)C=CC=CCCNCCC(CCC(=O)O)c2cccc(C(=O)NC(C)=O)c2)c1,546.7120000000001,0.10229062252284805,8.845723845084798
29,CC(C=CC(=O)Cc1ccc(C(=O)O)cc1)=CNc1ccccc1,321.3760000000001,0.595776807000401,7.918464750515353
30,O=C=C1CCOc2c(C1)c(O)ccc2O,206.19699999999997,0.4937990408314048,7.149234168868951
31,FC(F)(F)c1cccc(CNCc2cc(C=Cc3c4NCCc4ccc3)ccc2)c1,408.467,0.479343880726768,5.992360914737636
32,C=Cc1cccc(C=CCCCNCC=C(C=CC=CC(N)=O)Cc2cccc(C=CC(F)(F)C(F)(F)F)c2)c1,556.6190000000003,0.10229072588617014,8.072200032901089
33,CC=CCCCCC=CC(CO)CNCCC,239.40299999999996,0.42820941532263473,8.389356603541692
34,CCCC=CCN=Cc1cc(-c2ccc3cccc(F)c3c2)ccc1,331.4340000000001,0.3648463674923938,6.370058734452386
35,CCCCOCCOCCC(C=CC=Cc1ccccc1)COc1cccc(C(O)c2ccc(C(=O)O)cc2)c1,544.6880000000002,0.1330931619469328,8.783343701560494
36,O=C(NCCCc1cc(OCc2ccccc2)ccc1)c1cc(CCc2ccccc2)ccc1,449.59400000000016,0.2686220463942178,7.510030977201693
37,CCC1(c2c(-c3ccccc3C)cccc2)CO1,238.32999999999993,0.7263144132137149,6.925784043855642
38,CC=CC(C)CCCCCOc1ccc2c(c1O)CC1=C(CCC(=O)O)OCCC(O)C12,444.56800000000027,0.32520635401051834,8.702618544304329
39,O=C(O)CCCCCCCC(O)c1ccc2ccccc2c1,300.3979999999999,0.6605305101557071,7.7532147197293195
40,CC=CC=CC=CC[PH](O)(O)OF,208.16899999999998,0.5366547840206237,6.998105911669982
41,N=CCC=CCC1C=CC=C1,147.221,0.46672670996999704,6.595880756634727
42,COCC1c2c(cccc2)C2CCCCC2(O)COC(C)C1OC,334.456,0.9217735482546584,8.867113771751002
43,NC(=O)c1cc(C(F)(F)F)c(Cc2c(CO)cccc2)cc1,309.287,0.9119137305023081,7.065354032540226
44,C1=CCC(Cc2ccccc2)=C1,156.22799999999995,0.6168126949048037,7.787843573220787
45,C=C(C(=O)O)c1ccc(Cl)cc1,182.606,0.7137541339827018,6.640998943524517
46,CCCCCc1ccccc1,148.249,0.5738222812418071,5.994495531424382
47,O=CC(Cc1c(O)ccc(C(F)OCC(O)C2OC(F)OC2O)c1O)C(F)F,414.30400000000003,0.3491600190123657,7.952553865356565
48,C=CC=C(CCC=C)c1ccc2CCC(C=CC(C)COCCC=C3Cc4ccccc4[PH](O)(OF)O3)Cc2c1,564.6780000000002,0.11560829611991384,8.949345621678725
49,O=C(F)OC(=O)c1cc(OCCOC(=O)Cl)cc2c1cc(OC(=O)C(=O)O)c(O)c2O,460.70600000000013,0.10873342734267713,6.2135642858194124
50,CC=CC1=CC(Cc2ccccc2)C=N1,197.28099999999995,0.7039725965195014,7.176149309865721
51,C=CCCC(C(=O)O)=C1CCCC(CCCC(=O)NC(F)CC=CCc2cc(C(CC)CC=CC)ccc2)C1,537.7600000000003,0.11856084068068712,9.067986951162325
52,CC(Cl)C1COC(=O)C2CC(O)C(CCNC(=O)c3cc(-c4cc(C(F)F)cc(C(=O)O)c4)ccc3)COC2N1,581.0120000000003,0.27490902295495995,8.650360113541163
53,CCCc1cccc(CC=CC(F)NCC=CC=Cc2cc(C3=NC(C)C=CO3)cc(C=CCC(F)(F)F)c2)c1,552.6560000000002,0.11693715476041266,8.66373419044603
54,CN(CC=CC(F)(F)F)C(=O)C=C(CBr)c1cccc(CCC(=O)O)c1,434.25200000000007,0.381635126156422,7.641925325310204
55,C=CN1CCc2c(C3CCC(CCCC(O)COC4COc5c(cc6ccccc6c5)C4)C(C)C3)cccc2C1,539.7600000000003,0.3073881234730755,9.09628194631762
56,O=C(O)C(=O)CC(O)C(O)Oc1ccc(C(=O)c2cc3c4c(cccc4c2)OC(C(=O)O)=C3)cc1,478.4090000000003,0.2027526418724786,6.357880818335031
57,CCC(C=CCCC(N)=O)=CC#CC(C=CC(=O)c1ccc(Br)cc1)CO,430.34200000000016,0.269452845869104,7.716519768775862
58,Cc1cc2c(C(=O)O)cncc2c(CCCCCCC(O)(CO)C(=O)O)c1,375.42100000000005,0.46980818326946294,7.578881655949292
59,CCOc1ccccc1F,140.157,0.6116327041856369,7.101069565455778
60,CCc1cccc(-c2ccncc2)c1,183.254,0.6956704184773632,7.590900848715849
61,CC=C1CC(=C=O)c2cc3c4c(cc(C(F)(F)F)c3)NCCc4c2C1,343.3480000000001,0.5425141523275259,7.27769642610997
62,Clc1ccccc1,112.559,0.4833833263681997,6.899375407561684
63,OC(F)CC1C=C(C(F)(F)F)C=CCC1F,242.18699999999995,0.7376443487334012,7.907237429120526
